address,body,label
+919545426783,"Congratulations! Rs.31,000/- credited to your PNB account by GOVT scheme. Claim now: http://ct3.io/ATEcwOU0G8HFm",fraud
TX-LOANOK,"Your SmartCoin loan account is FROZEN. To unfreeze, complete video KYC immediately: http://kotak-kyc.in/jT5lbb",fraud
+918643685426,"UPI Transfer: INR 83,500 received on 9074XXXX1219 from government scheme. Withdraw: http://hdfcloan-apply.in/G9q3uxjT0UXNX8",fraud
+919390387317,ALERT: Suspicious login attempt on SBI YONO. Secure account: http://paytm-kyc.net/XadygMK,fraud
+917034697886,"You are selected as the LUCKY WINNER of Rs.4,790,000 from KBC. Call now: 9259882120",fraud
+919326948991,"ALERT: CANARA BANK card used for Rs.54,000 online purchase at 08:45 today. Verify: http://hdfc-kyc.com/qfhtJbwP",fraud
+917858970029,URGENT: AXIS BANK Business Loan offer expires today. Low rate 9.98%. No documents needed. http://hdfc-kyc.com/j3YP6yeKjY,fraud
+919589326094,Get instant YES BANK Home Loan approval in minutes. Rate 11.69%. Call 8464982563 or apply: wa.me/917284909650,fraud
+919737079895,"YES BANK OTP for credit card transaction Rs.10,000. If not you, click to cancel: http://hdfc-kyc.com/HSE1L0Adx4i",fraud
+919521056476,"URGENT HIRING: work from home, earn Rs.4,000/day. Limited seats. wa.me/917301864162",fraud
+918996698665,"Dear Policyholder, your LIC bonus of Rs.45,000 is ready. Claim before expiry: http://mktasset.com/s0VB7dfcug2kS",fraud
+919928755432,"Ministry of Finance: PM Kisan Yojana beneficiary — Rs.65,000 on hold. Submit KYC: http://sbi-secure.in/IzOaPsH",fraud
+919884052925,"Dear citizen, Rs.720,000 from PM Kisan fund is ready for withdrawal. Verify: https://cutt.ly/ExEjq",fraud
+918832822486,"Dear Candidate, Infosys HR team found your profile. Interview scheduled. Confirm: 8611961391",fraud
+919416613224,"Cheap property grab: Bank auction flat Rs.2,950,000. First come first serve. 8695877368",fraud
+918388343395,"GOI Digital Dividend: Rs.560,000 allocated to your Aadhaar. Redeem: https://t.ly/Ujybuw",fraud
+918564627085,"Home-based job opportunity. Earn Rs.5,500/day by liking YouTube videos. wa.me/917844277263",fraud
BG-EARNNW,RBI directive: Complete SBI re-KYC by 10-03-2025 to avoid account freeze: http://kotak-kyc.in/wJ5yXL418,fraud
+917426153606,"MSME Loan Scheme 2026 - Rs.4,675,000/- can be credited in your Bank. Check eligibility: https://rb.gy/yLFuVzl",fraud
+917885889229,Your ATM PIN has been reset. New OTP: 665853. Call our helpdesk to confirm: http://income-tax-refund.in/2YzoNfpU,fraud
+919014716725,"WINNER ALERT: Your mobile number has won Rs.3,220,000 in Jio Lucky Draw. Claim: wa.me/919440842505",fraud
+918620174009,NSDL: Your PAN card will be deactivated on 17-01-2026. Link with Aadhaar now: http://linstok.com/E5VQYyL,fraud
+918907538622,"Your ICICI BANK cashback of Rs.48,000 is ready to be transferred. Verify account: http://hdfcloan-apply.in/jHHGVLf",fraud
+917573271226,"Congratulations! SPIN and WIN: You won Rs.1,670,000. Claim in 24 hrs: wa.me/918820884350",fraud
+918884320983,"Narcotics Department: Your parcel contains banned items. Pay Rs.25,000 fine. Call: 8602952517",fraud
+918777006495,BITCOIN opportunity: Double your investment in 48 hrs with CryptoEdge. Limited: http://gov-scheme.in/qaSyzFWBOod7,fraud
+919748855207,"ALERT: Tata AIA policy overdue. Last chance to pay Rs.12,500 premium. Call 8677155670.",fraud
+918035425032,"Dear Customer-Your S.B,I Y0N0 NetBanking Reward point's INR.7,500 will expire Today please-redeem Your points in Cash-click-on link. http://sbicard-update.com/NKcuYau",fraud
+919517306019,"Kotak Life: Your policy matured. Rs.74,000 waiting. Provide bank details: http://ct3.io/3WUD7bMzrY",fraud
+919789652409,"PM Kisan Yojana: You are eligible for Rs.140,000 grant. Register now: http://sr3.in/WpxaNraIpTy6e",fraud
+918971039551,"Passive income from Goldify: Rs.11,000/week. No trading experience needed. https://s.id/oVZYYOvy",fraud
+917809668614,Special offer: YES BANK Business Loan with 0 processing fee. Apply now before offer ends: http://rbi-scheme.in/AkQaz9io,fraud
+918092741842,"Govt approved investment scheme: Rs.455,000 guaranteed return. Apply now: http://ct3.io/yPXl8Jd6Nn5q",fraud
+918600683122,"Flipkart Big Billion Lucky Winner: Rs.3,010,000 + gifts. Collect: wa.me/919415928752",fraud
+919440771452,"Achieve Rs 381,000 in weekly profits with HSBC Securities's trusted advice. https://short.gy/gw9Yo",fraud
+919484775692,Your Myntra account has been locked. Unlock by verifying identity: http://sbicard-update.com/LmJNlAvv,fraud
BG-EARNNW,URGENT: Your Fibe account will be deactivated in 24 hours. Complete Video-KYC now: http://epq9.com/2aAPO0u0zhGEGc,fraud
+918558613356,Nykaa Alert: Suspicious activity on your account. Verify to continue shopping: http://kotak-kyc.in/DMDrV4Nw3f,fraud
+918956424954,"LEGAL NOTICE: Your HDFC BANK loan EMI of Rs.7,500 is overdue. Pay immediately or face legal action. Call 9844310045.",fraud
+918536459927,"KOTAK BANK — Your KYC-linked reward of Rs.31,000 is ready. Claim before expiry: http://income-tax-refund.in/GnNw1XQKrsKV",fraud
+919046413302,[BANK OF BARODA] Loan account XXXX9993 has missed 4 EMIs. Regularize immediately: 8094990095,fraud
+918679058798,"Received INR 66,500 on 705061XX88 at 17-08-2026 17:30. Quick UPI withdrawal available here: http://epq9.com/uckylhKzsCQ9jt",fraud
+919707686344,Post Office: Your parcel I3WUG0RQAP37 is on hold due to incomplete address. Update now: https://tinyurl.com/uSsl7pMyJ,fraud
+918572690116,"Online earning opportunity: Rs.7,500/day. No investment. Join us: wa.me/919373710729",fraud
+917865755391,"Goldman Sachs Advisory — proven strategy. Rs 170,000 weekly returns. Limited seats. https://ow.ly/MnijULz",fraud
+919539743140,"Rs95000 to Rs650,000 story. RBI listing confirmed. http://kotak-kyc.in/XOE9fVW9rSX0",fraud
+918192445779,Final Warning from PaySense: KYC incomplete. Account will be closed by midnight. Verify now: http://ct3.io/cQL2qmIE,fraud
+918718506083,Your Vi (Vodafone Idea) number will be cancelled due to KYC mismatch. Re-verify now: http://hdfc-kyc.com/IqzmCePAV9ST,fraud
+919228027281,"WINNER ALERT: Your mobile number has won Rs.3,510,000 in Jio Lucky Draw. Claim: http://epq9.com/lSXDpsCIkclPFw",fraud
+919802702595,"Your BSES meter will be blocked today. Pay Rs.2,100 immediately to avoid disruption. Helpline: 9699131702",fraud
+919359067344,"Dear borrower, UNION BANK loan account flagged for non-payment. Pay Rs.10,000 now: http://icici-verify.net/nl73Y2uLwvebeC",fraud
+918629749567,"Join Goldman Sachs Advisory premium group. Members earned Rs 493,000 last week. Register free: https://lihi.cc/myMCVlb",fraud
+919487718344,"FINAL WARNING: TNEB will disconnect power supply at 12:45 today. Pending bill Rs.6,800. http://kotak-kyc.in/Z0QbyGgsCJ",fraud
+917979906640,"RBI Digital Reward: Rs.3,030,000 allocated to your number. Claim via: wa.me/918430874886",fraud
+917291349906,SBI Net Banking: Your login credentials expire soon. Update password: http://ct3.io/4TpDLZBUoxTc,fraud
+918896856452,Check your eligibility in 45 sec for UNION BANK Home Loan. Get welcome benefits up to Rs.500. T&C http://gov-scheme.in/5kjAAFQaRmNfy,fraud
+918039775235,Alert: Your PAN is not linked to Aadhaar. Account will be suspended. Update: http://axisbk-verify.com/Mzohit,fraud
+919141641926,Ministry of Home Affairs: Your digital activity is under investigation. Cooperate: 9231348568,fraud
+917583334519,"Your Max Life policy claim of Rs.71,000 approved. Collect by 25-06-2026: http://income-tax-refund.in/Gn5QryeJWhv7",fraud
+917805890991,"UNION BANK Business Loan now rate starts at 14.15%. Faster process, Zero Preclosure charges. Apply! 8256287073 Whatsapp wa.me/918287735215",fraud
+918484591571,"Arbitrage model: from 10K, RBI-backed plan. Morgan Stanley India members earned Rs 396,000. https://tinyurl.com/cNPh3CKF",fraud
+917227395365,Action required: Enter OTP 590650 to prevent unauthorized withdrawal from UNION BANK account: http://rbi-scheme.in/Fcxd6UJ,fraud
+918484382784,"CBDT Notice: Rs.36,500 tax refund pending for PAN XXXXX1234X. Claim now: http://kotak-kyc.in/jivWqRuduaSJw",fraud
+918233334568,BitProfit India is offering 200% returns on crypto trades. Invest now: http://axisbk-verify.com/sVLBIl,fraud
+918731900296,"Part time job available. Earn Rs.135,000/month doing simple tasks. Join: wa.me/919800364738",fraud
+917729055765,"Tata AIA: Your policy will lapse in 24 hrs. Pay Rs.9,500 now to avoid coverage gap: http://linstok.com/fry23ypkQYNN",fraud
+918505767875,"Ministry of Finance: Atal Pension Yojana beneficiary — Rs.105,000 on hold. Submit KYC: http://yesbank-update.com/dvJFNX",fraud
+917709237649,"Goldman Sachs Advisory members earned Rs 257,000 last week. Start building smarter today. https://rb.gy/cxlR3NwfN",fraud
+918750004483,TRAI Notice: Your number is being used for criminal activity. It will be blocked in 2 hours. Call 7499834353.,fraud
+918755535341,Alert: Your PAN is not linked to Aadhaar. Account will be suspended. Update: http://epq9.com/GkYGfL,fraud
+917897055895,CBI Digital Crime Unit: You are under digital surveillance. Cooperate by calling 9447475358 now.,fraud
+919446809970,"Congratulations! Rs.3,000/- credited to your YES BANK account by GOVT scheme. Claim now: http://icicisecure.net/Bjyd6TLNke",fraud
+919268247183,"Rs.67,000 survival benefit from HDFC Life ready. Update NEFT details: http://linstok.com/KROadElH",fraud
CP-GOVTSC,Final Warning from mPokket: KYC incomplete. Account will be closed by midnight. Verify now: http://hdfc-kyc.com/191ezqShWOHb,fraud
+917522439086,"YES BANK ALERT: Rs.42,500 credited to A/c ending 8427. If unrecognized, verify immediately: http://kotak-kyc.in/7qXLy4pIlD",fraud
+917427896754,Supreme Court Summons: Your PAN is linked to a fraud case. Respond within 2 hrs: 9053910121,fraud
+917709984342,"Citibank Wealth — proven strategy. Rs 432,000 weekly returns. Limited seats. https://rb.gy/EilbVaqz",fraud
+918199259172,"Join Credit Suisse India premium group. Members earned Rs 415,000 last week. Register free: https://t.ly/YxTslaRJ0",fraud
+919710014865,"Transaction declined for Rs.46,500 on YES BANK card. Confirm details: http://icicisecure.net/2eYB2jYKg",fraud
+919988002037,"Plot available near Hyderabad highway. Rs.1,600,000. Direct owner. WhatsApp: wa.me/918111776476",fraud
+919956198060,Airtel Alert: Your current SIM will be deactivated tonight. Call 8499091299 to retain number.,fraud
+919359329815,Kotak Life Agent: Special 80% discount on life cover. Offer ends today. Call: 9498118521,fraud
+918340482198,Income Tax Dept: PAN-Aadhaar linking pending. Penalty Rs.1000/day after 25-11-2025. http://kotak-kyc.in/wEjwhfb9As,fraud
+917434698937,"Exclusive: Deutsche Securities stock tips returned Rs 273,000 for members this week. https://rb.gy/k8BpK",fraud
CP-MPOKKT,URGENT: Your CashBean account will be deactivated in 24 hours. Complete Video-KYC now: http://axisbk-verify.com/LuJ7MzkCWcnan,fraud
TX-LOANOK,"Dear Customer, your ICICI BANK KYC will expire on 15-10-2026. Update Aadhaar to avoid account suspension: http://paytm-kyc.net/73ptm98",fraud
+918357970537,"Dear Customer, your Ekart parcel failed delivery attempt. Reschedule: https://s.id/1WXyJW",fraud
+919883799135,"Crypto arbitrage: Rs.10K → Rs.22,000 in 7 days. Goldify verified. Join: https://cutt.ly/oQir7bF8",fraud
+917595239303,"Suspicious transaction of Rs.22,500 on CANARA BANK card. To block click: http://epq9.com/cdkQL4NO",fraud
VM-GETJOB,"Your MoneyView loan account is FROZEN. To unfreeze, complete video KYC immediately: http://sbi-secure.in/WJ1vQ7TGlmZ",fraud
+918628194946,"Affordable flats near IT park. Rs.4,350,000. Book with Rs.19,000 token. wa.me/917595995413",fraud
+919881569581,"Transaction alert: Rs.33,000 credited by BHIM SBI to 9261xxxx4508. Redeem now: http://linstok.com/ZCkNwmEMMxC",fraud
+918215969459,"Ayushman Bharat: You are eligible for Rs.85,000 grant. Register now: http://axisbk-verify.com/YCJ34XyW",fraud
+917256998759,Ekart Alert: Package GCF9SPQDNBLW requires address confirmation. Update within 24 hrs: https://lihi.cc/8v6bvxgn2,fraud
+919326820404,Nykaa: Your air conditioner delivery requires payment of Rs.400 customs. Pay: http://sbi-secure.in/SdJKvSY,fraud
+918143715428,SBI YONO: Your debit card will be blocked. Prevent it by verifying: http://ct3.io/MZiLqtZBf5fvom,fraud
+917509444341,"Dear Consumer, your Adani Electricity electricity connection will be disconnected tonight at 9:30 PM due to non-payment of Rs.3,700. Pay now or call 9481566624.",fraud
+919982561657,"Kindly update your delivery location within 12 hours, otherwise we will proceed to return the product: https://bit.ly/MvDQaR",fraud
+917235584411,"!$! ProfitEdge DEALER ACCOUNT — Make Rs.229,000/month guaranteed. Register: https://s.id/etoaY1",fraud
+918360849422,"[UPI] Transaction of Rs.29,000 pending. Confirm with OTP 169358: http://kotak-kyc.in/kuRtu2LJCZV88",fraud
+917595547962,NSDL: Your PAN card will be deactivated on 03-04-2026. Link with Aadhaar now: http://sbi-secure.in/2O4Jv4SO,fraud
+917400250588,"[UNION BANK] Rs.44,500 has been CREDITED to XXXX9094. Confirm the transaction: http://hdfc-kyc.com/TkkPxFbHeB",fraud
+918742356101,"Dear Candidate, Amazon India HR team found your profile. Interview scheduled. Confirm: 8810258051",fraud
+919289165682,"Dear BSNL subscriber, new TRAI regulation requires SIM re-registration. Call: 9840045620",fraud
+917904444282,"IMPORTANT ALERT! Account BLOCKED due to incomplete re-KYC as per RBI guideline. To activate your account, complete VIDEO-KYC URGENTLY. Loan up to Rs.45,000 instantly http://axis-bank.online/mUKEUx -Dhani",fraud
+918723421892,Your BSNL number will be cancelled due to KYC mismatch. Re-verify now: http://epq9.com/RQDqxYWfsxtGUb,fraud
+918485733168,INDIRA Securities helps you achieve stock market success with real guidance. https://ow.ly/PMf7otYjc,fraud
+919564709204,"Video rating job: earn Rs.3,500/day. 1-2 hrs work. WhatsApp: wa.me/917859435368",fraud
+917003425025,Deutsche Securities helps you achieve stock market success with real guidance. https://t.ly/Y5Slj9,fraud
+917094632376,"Alert: CESC disconnection scheduled for tonight. Bill due Rs.5,900. Avoid by calling 9441719858 now.",fraud
+919330075522,BARCLAYS helps you achieve stock market success with real guidance. https://t.ly/ZmZ2TAYe,fraud
+918044823898,Supreme Court Summons: Your PAN is linked to a fraud case. Respond within 2 hrs: 9438054130,fraud
TM-CASHNW,"Dear User, your Dhani account has been temporarily blocked. Update KYC to continue: http://gov-scheme.in/Lj78OWWq",fraud
+917331046604,"Hi 9057XXXX88, Rs.7,000/- is Transferred to Your A/c By BHIM SBI Ref ID: REEVLOXXX. Withdraw Cash NOW http://sbicard-update.com/a8zY0tABs1jA",fraud
+917034579321,Check your eligibility in 45 sec for ICICI BANK Gold Loan. Get welcome benefits up to Rs.500. T&C http://icicisecure.net/or4iAl2MfjE6,fraud
+918231395512,Meesho Prize: You've been selected for a free TV! Claim before 24 hrs: http://icicisecure.net/cPbIJIkiUi4N,fraud
+919956755030,"Dear Sir/Madam, Aadhaar verification failed for your YES BANK account. Re-verify: http://sr3.in/mE4tYRuci",fraud
+917922178401,Your shipment has been held at customs. Pay Rs.110 customs duty to release: https://s.id/cSZlp,fraud
+918841403011,BITCOIN opportunity: Double your investment in 48 hrs with CoinMax. Limited: http://epq9.com/KQcRgRukB2L,fraud
+918415369004,"Urgent: Flipkart seller issued refund Rs.1,700. To receive, update account: http://mktasset.com/4rI6U7PfEU",fraud
+917402139311,"Kindly update your delivery location within 12 hours, otherwise we will proceed to return the product: https://bit.ly/mLQEzw",fraud
+917804546517,"Rs.68,000 survival benefit from Bajaj Allianz ready. Update NEFT details: http://axis-bank.online/V4DemkHZRTpm",fraud
+917884528946,Final attempt: Ecom Express was unable to deliver your package. Click to reschedule: https://lihi.cc/nYRZtcTi,fraud
+917006395662,"ForexPro India — Top trading signals. Members earned Rs.280,000 this month. Join: http://ct3.io/dX2pJKT2jrmyO",fraud
+919789220789,"Job offer from Cognizant: Rs.38,000/month. Work from home. Registration fee Rs.1400. http://sbi-secure.in/rt4MKz",fraud
TM-CASHNW,"Attention! Account BLOCKED, Complete Video-KYC now to Activate your Account and get a limited-time 50% off on interest rates for your next loan http://hdfcloan-apply.in/JRG9vHng -Fibe",fraud
+919782410218,"Online earning opportunity: Rs.5,500/day. No investment. Join us: wa.me/917886080188",fraud
+918998641263,[ICICI BANK] OTP for fund transfer: 057493. Valid 10 mins. Share this OTP with our executive to complete KYC.,fraud
+918028149004,"Online earning opportunity: Rs.9,500/day. No investment. Join us: wa.me/919596503099",fraud
+919016113387,UIDAI: Biometric mismatch on your Aadhaar. Update within 24 hrs: http://hdfc-kyc.com/AgfLUSY,fraud
+919414680175,"Rs 190,000 profit guaranteed with Goldman Sachs Advisory strategy. Join members now: https://cutt.ly/NPeILk",fraud
+918598785634,"Electric meter tampering detected. Fine Rs.2,100. Avoid FIR by calling helpline: 8857441033",fraud
JD-SMKKBM,UNION BANK KYC expired. Account restricted. Update at: http://icicisecure.net/MSTsrIp6,fraud
+919123419440,"BHIM Ref ID: XTBAC6IWHL. Rs.95,000 sent to 9681XXXX. Withdraw Cash NOW http://ct3.io/5HyBhIuwoYlzw",fraud
+917976440929,URGENT: Your LazyPay account will be deactivated in 24 hours. Complete Video-KYC now: http://sr3.in/ClbYCJAy,fraud
+918338108466,"Airtel Lucky Winner: Your number won Rs.4,400,000. Claim before 48 hrs: 9258340966",fraud
+917365345347,"Unauthorized transaction detected on your YES BANK card: Rs.8,500. Report: http://rbi-scheme.in/DtUSuW5qspMD",fraud
+919863768111,"Achieve Rs 274,000 in weekly profits with JP Morgan India's trusted advice. https://ow.ly/lbf6OZ6",fraud
+917701185219,"Simple online tasks. Rs.8,000/day. Work from home. WhatsApp now: wa.me/917868463861",fraud
+919192254149,NSDL: Your PAN card will be deactivated on 22-10-2025. Link with Aadhaar now: http://paytm-kyc.net/bxWc9gQB7vM,fraud
+919268678116,"Govt approved investment scheme: Rs.4,480,000 guaranteed return. Apply now: http://icici-verify.net/BYFsQrSUkMqpwO",fraud
+917354484701,"Income Tax refund Rs.31,500 has been processed. Update Aadhaar-linked A/c: http://linstok.com/YPFjYEWK",fraud
+918501636757,NSDL: Your PAN card will be deactivated on 17-08-2025. Link with Aadhaar now: http://ct3.io/N6tf6fi7RJ,fraud
+917552953514,"Govt approved investment scheme: Rs.2,960,000 guaranteed return. Apply now: https://rb.gy/cZ3nWc",fraud
+918787029935,NOTICE: Your parcel is waiting at the warehouse. Pay Rs.60 shipping fee to release: https://s.id/RUQxGY,fraud
+917210299182,"Flash reward from Snapdeal: Rs.1,700 cashback waiting. Claim: http://income-tax-refund.in/UuLI6E",fraud
+918425522732,"Your resume has been selected by Infosys. Rs.56,000 salary. Call HR: 8436044815",fraud
+919196236115,"URGENT HIRING: work from home, earn Rs.9,000/day. Limited seats. wa.me/917041432503",fraud
+919786872975,"HDFC BANK — Your KYC-linked reward of Rs.27,000 is ready. Claim before expiry: http://icici-verify.net/4247ZWih",fraud
+919467891943,"Dear Customer, your Amazon Logistics parcel failed delivery attempt. Reschedule: https://lihi.cc/dXGMSUv1",fraud
+919956686179,UIDAI Notice: Your Aadhaar is not linked to SBI. Link before 05-02-2025 to avoid account freeze: http://ct3.io/W8rWImJFZ,fraud
+917000619432,"Your SBI OTP is 463871. DO NOT share with anyone. If you didn't request this, report: http://epq9.com/qgRdPaUqJGFnK",fraud
+919015802856,"TNEB Notice: Rs.6,500 electricity bill overdue. To avoid disconnection call our executive: 8649754487",fraud
+918051745954,Your package is at the nearest post office. Pay Rs.110 to receive it: https://tinyurl.com/t1nV37W,fraud
+918698061962,"Achieve Rs 545,000 this week with INDIRA Securities expert insights. Better returns start today. https://s.id/nEdwc",fraud
+919981769758,"Dear Policyholder, your LIC bonus of Rs.57,000 is ready. Claim before expiry: http://paytm-kyc.net/UDeUsJvWnZEoM6",fraud
+918753978111,Part time with TCS: Rs.2300/hour. Work 3 hrs/day. Apply: wa.me/918763131018,fraud
+918810883888,"Dear Customer, link Aadhaar to your AXIS BANK account immediately. Deadline: 10-12-2025. http://kotak-kyc.in/xsZGghIyYmyqN",fraud
+917492433025,"Land for sale: 3 acres near Chennai. Rs.4,550,000. Call 8203048135",fraud
+919762053168,Post Office: Your parcel MXK2ADE5JQ4J is on hold due to incomplete address. Update now: https://tinyurl.com/LcUdZM,fraud
+917099525047,AlgoTrade24 is offering 200% returns on crypto trades. Invest now: http://income-tax-refund.in/yqU53c8rFVl0,fraud
+918150831511,"GOVT housing scheme: 1BHK for Rs.530,000. Apply online: http://icicisecure.net/ydWQIa",fraud
+918186751562,Get instant PNB Education Loan approval in minutes. Rate 12.07%. Call 8252949656 or apply: http://linstok.com/uIDqruJuew,fraud
+917637647776,"NOTICE: Rs.48,000 reversal pending in ICICI BANK account XXXX7846. Confirm: http://sbicard-update.com/1N3AEUDOid5e2",fraud
+918287137213,"Your Indraprastha Gas meter will be blocked today. Pay Rs.3,800 immediately to avoid disruption. Helpline: 9035154198",fraud
+918141810536,Action required: Enter OTP 998205 to prevent unauthorized withdrawal from PNB account: http://sr3.in/iVYUZusQ,fraud
+917371724868,"Land for sale: 1 acres near Chennai. Rs.4,600,000. Call 7861204915",fraud
+917012049465,Your ATM PIN has been reset. New OTP: 883747. Call our helpdesk to confirm: http://axis-bank.online/ngkfuHmkfT6r,fraud
+917018978235,"Dear Customer, link Aadhaar to your YES BANK account immediately. Deadline: 22-12-2025. http://sr3.in/1woQpX",fraud
+919090938958,Ministry of Home Affairs: Your digital activity is under investigation. Cooperate: 7468965773,fraud
+919223645143,CANARA BANK Personal Loan Interest Rates Starts at 9.92%. Faster Process & Door Step Service. Apply! 7830678239 T&C http://icici-verify.net/dMBKjSiG7AVnVR,fraud
+918178603319,"Amazon product review job from home. Earn Rs.5,500/task. wa.me/919428327221",fraud
+918073137139,"[GOVT] Your application for PM Garib Kalyan approved. Get Rs.140,000. Confirm Aadhaar: http://axisbk-verify.com/pxZDdA",fraud
+919195612529,"PM Office: Ayushman Bharat cash benefit Rs.40,000 credited to your account. Verify: http://sbicard-update.com/cz5BQpZji",fraud
+917889750618,"ED Notice: Money laundering case linked to your Aadhaar. Pay Rs.41,000 or face arrest. Call 7262080862.",fraud
+918749891146,[BANK SECURITY] Your account is being accessed. Enter OTP 696908 to block transaction: http://sr3.in/8Oin7lhC,fraud
+917230119674,"Transaction declined for Rs.49,500 on KOTAK BANK card. Confirm details: http://gov-scheme.in/zWxcx4yN",fraud
+919555478352,"CBDT Notice: Rs.20,000 tax refund pending for PAN XXXXX1234X. Claim now: http://icici-verify.net/iHYYqBybwJpP",fraud
+918536749182,"Achieve Rs 414,000 in weekly profits with Citibank Wealth's trusted advice. https://ow.ly/YSPH8UC",fraud
BW-INCASH,[UNION BANK] Compliance: Update e-KYC before 07-12-2026 to avoid deactivation: http://axis-bank.online/d2icNJWJ,fraud
+918601901706,"USDT trading signal group — earn Rs.439,000/day. Free join: https://lihi.cc/RZK4P",fraud
+919874073573,"[BANK OF BARODA] Rs.6,500 has been CREDITED to XXXX5544. Confirm the transaction: http://sbi-secure.in/wvYaWkalzmTExM",fraud
TX-LOANOK,Final Warning from MoneyView: KYC incomplete. Account will be closed by midnight. Verify now: http://sbicard-update.com/V1ea6RpFM2ACc1,fraud
+919402721227,"RBI-backed arbitrage plan: invest Rs.10K, earn Rs.2,260,000/month. Limited slots. http://sr3.in/HJkV2xrqul",fraud
+918170876031,"Online earning opportunity: Rs.4,000/day. No investment. Join us: wa.me/919212014793",fraud
+918907386075,"FedEx India: Due to an incorrect house number, we are unable to deliver your package. Please update your address: https://tinyurl.com/yqUWMQ",fraud
+917671318915,"Cyber Crime Police: Your IP address has been traced to illegal activity. Pay Rs.15,000 settlement. Call 7090096615.",fraud
+918961330689,"Citibank Wealth — proven strategy. Rs 328,000 weekly returns. Limited seats. https://cutt.ly/XOXhRd6j",fraud
+917422371795,Security alert: Someone is trying to access your YES BANK account. Verify with OTP 346969 here: http://rbi-scheme.in/uzIN9VHLL91sp,fraud
+918041521824,"Buy flat in Bangalore: Rs.4,950,000. Registry done in 2 days. No broker. Call 9677718692",fraud
JD-SMKKBM,Final Warning from KreditBee: KYC incomplete. Account will be closed by midnight. Verify now: http://sbicard-update.com/yEcG4FbBbFXW,fraud
+917237899856,[Airtel] SIM upgrade required. Failure to upgrade by midnight will deactivate your number. 7293917647,fraud
+917297606279,NSDL: Your PAN card will be deactivated on 05-04-2026. Link with Aadhaar now: http://hdfc-kyc.com/vsiaWuM7h9GVG6,fraud
+919041750003,"PM Office: PM Ujjwala Yojana cash benefit Rs.65,000 credited to your account. Verify: http://rbi-scheme.in/CFKey47k",fraud
+919109574754,"Earn Rs.150,000 monthly from home. Flexible hours. Register: wa.me/917627155166",fraud
+918393702511,"Dear Candidate, Wipro HR team found your profile. Interview scheduled. Confirm: 9215856751",fraud
+918822014097,"Dear beneficiary, your Ayushman Bharat payment of Rs.125,000 is approved. Claim: http://epq9.com/nOsLJnwOiR4qMg",fraud
+918273011778,UIDAI Notice: Your Aadhaar is not linked to ICICI BANK. Link before 10-09-2025 to avoid account freeze: http://gov-scheme.in/hETKsxy,fraud
+919307927494,Your order from Amazon is on hold. Confirm delivery address within 6 hours: https://s.id/hIbCYn,fraud
+918852075782,Final Warning from MoneyView: KYC incomplete. Account will be closed by midnight. Verify now: http://gov-scheme.in/vED8LNi65xIH,fraud
+919118455064,Check your eligibility in 45 sec for ICICI BANK Personal Loan. Get welcome benefits up to Rs.500. T&C wa.me/919067516024,fraud
+919812273854,"URGENT: Your electricity supply will be disconnected in 2 hours. Outstanding bill Rs.4,000. Pay: http://ct3.io/oT9UGiFkniND8",fraud
+918692815178,"MSME Loan Scheme 2026 - Rs.115,000/- can be credited in your Bank. Check eligibility: http://sbicard-update.com/EiNiGTGbSN",fraud
+918731587539,"You have been selected for HCL online job vacancy. Salary Rs.60,000. Joining fee applies. 8835615201",fraud
+918271761037,"Dear Customer, your India Post parcel failed delivery attempt. Reschedule: https://rb.gy/pGVvZ",fraud
+918454836045,CBI Digital Crime Unit: You are under digital surveillance. Cooperate by calling 7844821364 now.,fraud
+918644373390,Action Required! KreditBee: Your account is blocked due to pending KYC. Click to verify: http://sr3.in/jTpCCxLeiDjlaF,fraud
+919407778428,"URGENT: Your electricity supply will be disconnected in 2 hours. Outstanding bill Rs.6,800. Pay: http://epq9.com/uHQ2KphkhqTK",fraud
+919729650303,"Dear Customer, link Aadhaar to your UNION BANK account immediately. Deadline: 01-12-2026. http://sbi-secure.in/xUI98YXQxLy6",fraud
+918613491652,"Airtel Lucky Winner: Your number won Rs.790,000. Claim before 48 hrs: 9606725084",fraud
+918301984942,"Tax refund alert: Rs.38,500 ready. Submit bank details to receive: http://yesbank-update.com/O2rIcMb",fraud
+919974494524,BSNL Alert: Your current SIM will be deactivated tonight. Call 7261739097 to retain number.,fraud
+919879508464,"PM Kisan Yojana 2026: New beneficiaries selected. Your name found. Collect Rs.5,000: http://gov-scheme.in/UwcHMNdPI6W5",fraud
+918521918469,"Work from home opportunity! Earn Rs.9,500/day. No experience needed. WhatsApp: wa.me/917176290389",fraud
+917645528419,NSDL: Your PAN card will be deactivated on 03-04-2025. Link with Aadhaar now: http://sr3.in/6iNEaaMas,fraud
+918316879637,Get instant HDFC BANK Personal Loan approval in minutes. Rate 10.72%. Call 8484341800 or apply: wa.me/919543278859,fraud
+919751923890,"Your GAIL Gas meter will be blocked today. Pay Rs.2,900 immediately to avoid disruption. Helpline: 8695685787",fraud
+919809978459,"Received INR 92,000 on 765319XX38 at 07-01-2025 20:30. Quick UPI withdrawal available here: http://ct3.io/8xQRmmo",fraud
+917590038699,"Hiring now: Part-time online workers. Rs.195,000/month guaranteed. wa.me/918405314368",fraud
+918517300865,"Earn Rs.195,000 monthly from home. Flexible hours. Register: wa.me/917835639851",fraud
